student_id,student_name,class,section,month,fee_due,fee_paid,days_delayed,defaulted,sibling_count,transport_opted,scholarship,parent_income_band
adcbc59c,Saanvi Basak,7,A,2022-03,10040,10040,3,0,0,1,0,Mid
adcbc59c,Zaina Rege,7,A,2022-04,14490,14490,0,0,0,1,0,Mid
adcbc59c,Gatik Din,7,A,2022-05,9993,9993,21,0,0,1,0,Mid
adcbc59c,Darshit Ramesh,7,A,2022-06,12003,6745,63,1,0,1,0,Mid
adcbc59c,Alia Keer,7,A,2022-07,10175,10175,24,0,0,1,0,Mid
adcbc59c,Navya Sodhi,7,A,2022-08,4933,4933,9,0,0,1,0,Mid
adcbc59c,Ela Hari,7,A,2022-09,13086,12328,35,1,0,1,0,Mid
adcbc59c,Aarav Solanki,7,A,2022-10,9024,9024,7,0,0,1,0,Mid
adcbc59c,Kiara Choudhary,7,A,2022-11,8763,8763,11,0,0,1,0,Mid
adcbc59c,Pihu Sama,7,A,2022-12,6172,6172,9,0,0,1,0,Mid
adcbc59c,Samiha Lanka,7,A,2023-01,8621,8621,8,0,0,1,0,Mid
adcbc59c,Pranay Dara,7,A,2023-02,10152,10152,22,0,0,1,0,Mid
adcbc59c,Shaan Srivastava,7,A,2023-03,3949,3949,11,0,0,1,0,Mid
adcbc59c,Ahana  Bava,7,A,2023-04,6902,6902,5,0,0,1,0,Mid
adcbc59c,Bhamini Deol,7,A,2023-05,6801,6801,4,0,0,1,0,Mid
adcbc59c,Alisha Karan,7,A,2023-06,4507,4507,0,0,0,1,0,Mid
adcbc59c,Riya Gera,7,A,2023-07,12643,12643,13,0,0,1,0,Mid
adcbc59c,Abram Jain,7,A,2023-08,3164,3164,3,0,0,1,0,Mid
adcbc59c,Nitara Dara,7,A,2023-09,6721,6721,2,0,0,1,0,Mid
adcbc59c,Samaira Khurana,7,A,2023-10,9767,9767,15,0,0,1,0,Mid
adcbc59c,Stuvan Dave,7,A,2023-11,11785,11785,17,0,0,1,0,Mid
adcbc59c,Ira Balay,7,A,2023-12,12306,12306,20,0,0,1,0,Mid
adcbc59c,Vihaan Talwar,7,A,2024-01,3750,3750,10,0,0,1,0,Mid
adcbc59c,Vanya Kapadia,7,A,2024-02,3244,2896,33,1,0,1,0,Mid
adcbc59c,Jivin Sathe,7,A,2024-03,7094,6141,41,1,0,1,0,Mid
adcbc59c,Heer Deep,7,A,2024-04,4255,4255,24,0,0,1,0,Mid
adcbc59c,Vidur Dani,7,A,2024-05,3928,3928,15,0,0,1,0,Mid
adcbc59c,Saanvi Contractor,7,A,2024-06,5076,5076,5,0,0,1,0,Mid
adcbc59c,Madhav Loyal,7,A,2024-07,10185,5920,61,1,0,1,0,Mid
adcbc59c,Myra Thakur,7,A,2024-08,3716,3716,4,0,0,1,0,Mid
adcbc59c,Vardaniya Kulkarni,7,A,2024-09,8146,8146,3,0,0,1,0,Mid
adcbc59c,Shayak Kale,7,A,2024-10,8728,8728,8,0,0,1,0,Mid
adcbc59c,Umang Kar,7,A,2024-11,12869,12869,0,0,0,1,0,Mid
adcbc59c,Inaaya  Korpal,7,A,2024-12,13734,12370,57,1,0,1,0,Mid
b9553dde,Indrans Rout,5,B,2022-01,13757,13757,15,0,1,0,0,Mid
b9553dde,Kiaan Sehgal,5,B,2022-02,4258,4258,14,0,1,0,0,Mid
b9553dde,Jayesh Kalita,5,B,2022-03,4251,4251,19,0,1,0,0,Mid
b9553dde,Divit Karpe,5,B,2022-04,7099,7099,12,0,1,0,0,Mid
b9553dde,Neysa Bassi,5,B,2022-05,11907,11907,0,0,1,0,0,Mid
b9553dde,Dhanuk Rajagopal,5,B,2022-06,6372,6372,17,0,1,0,0,Mid
b9553dde,Rohan Bhatia,5,B,2022-07,11108,11108,22,0,1,0,0,Mid
b9553dde,Vritika Tata,5,B,2022-08,14554,14554,9,0,1,0,0,Mid
b9553dde,Hansh Kohli,5,B,2022-09,8848,8848,25,0,1,0,0,Mid
b9553dde,Anvi Kothari,5,B,2022-10,6609,6609,4,0,1,0,0,Mid
b9553dde,Devansh Bumb,5,B,2022-11,10266,10266,4,0,1,0,0,Mid
b9553dde,Eshani Shukla,5,B,2022-12,14683,14683,3,0,1,0,0,Mid
b9553dde,Armaan Srinivasan,5,B,2023-01,7959,7959,8,0,1,0,0,Mid
b9553dde,Kiara Ray,5,B,2023-02,9011,7669,33,1,1,0,0,Mid
b9553dde,Pranay Goyal,5,B,2023-03,7795,6945,31,1,1,0,0,Mid
b9553dde,Vaibhav Contractor,5,B,2023-04,7001,7001,8,0,1,0,0,Mid
b9553dde,Pihu Walla,5,B,2023-05,11631,11631,16,0,1,0,0,Mid
b9553dde,Amira Rajagopal,5,B,2023-06,7383,7383,22,0,1,0,0,Mid
b9553dde,Vardaniya Badami,5,B,2023-07,8224,8224,4,0,1,0,0,Mid
b9553dde,Uthkarsh Choudhury,5,B,2023-08,14432,14432,3,0,1,0,0,Mid
b9553dde,Zain Ben,5,B,2023-09,11870,8624,64,1,1,0,0,Mid
b9553dde,Taran Master,5,B,2023-10,3884,3884,17,0,1,0,0,Mid
b9553dde,Heer Agarwal,5,B,2023-11,8679,7856,71,1,1,0,0,Mid
b9553dde,Ayesha Cheema,5,B,2023-12,14558,14558,7,0,1,0,0,Mid
b9553dde,Indrajit Sane,5,B,2024-01,13188,13188,21,0,1,0,0,Mid
b9553dde,Anaya Ramachandran,5,B,2024-02,10966,10966,4,0,1,0,0,Mid
b9553dde,Misha Som,5,B,2024-03,7583,7583,5,0,1,0,0,Mid
b9553dde,Rhea Kade,5,B,2024-04,4285,4285,12,0,1,0,0,Mid
b9553dde,Samiha Rau,5,B,2024-05,6335,6335,6,0,1,0,0,Mid
b9553dde,Rasha Rajan,5,B,2024-06,5246,5246,3,0,1,0,0,Mid
b9553dde,Manjari Issac,5,B,2024-07,11535,11535,5,0,1,0,0,Mid
b9553dde,Divyansh Chaudhuri,5,B,2024-08,6777,6777,0,0,1,0,0,Mid
b9553dde,Ojas Bath,5,B,2024-09,7996,7996,21,0,1,0,0,Mid
b9553dde,Arnav Sharaf,5,B,2024-10,12059,12059,12,0,1,0,0,Mid
b9553dde,Manjari Jhaveri,5,B,2024-11,6453,6453,1,0,1,0,0,Mid
b9553dde,Saanvi Gole,5,B,2024-12,5011,5011,3,0,1,0,0,Mid
79183eea,Gokul Rajagopalan,6,B,2022-01,4871,4871,1,0,1,1,1,Low
79183eea,Damini Dugar,6,B,2022-02,3348,3348,17,0,1,1,1,Low
79183eea,Riaan Suri,6,B,2022-03,11174,11174,1,0,1,1,1,Low
79183eea,Taimur Bala,6,B,2022-04,3553,3553,25,0,1,1,1,Low
79183eea,Tanya Divan,6,B,2022-05,7428,7428,0,0,1,1,1,Low
79183eea,Vanya Buch,6,B,2022-06,7554,7554,5,0,1,1,1,Low
79183eea,Lavanya Bhatt,6,B,2022-07,12637,8503,39,1,1,1,1,Low
79183eea,Mehul Madan,6,B,2022-08,4384,4384,22,0,1,1,1,Low
79183eea,Hridaan Raj,6,B,2022-09,3978,3978,1,0,1,1,1,Low
79183eea,Hridaan Banik,6,B,2022-10,7572,6697,30,0,1,1,1,Low
79183eea,Stuvan Anand,6,B,2022-11,9290,9290,12,0,1,1,1,Low
79183eea,Nehmat Das,6,B,2022-12,11115,5651,33,1,1,1,1,Low
79183eea,Aarush Goyal,6,B,2023-01,9268,9268,16,0,1,1,1,Low
79183eea,Mamooty Karan,6,B,2023-02,9302,9302,20,0,1,1,1,Low
79183eea,Shayak Chad,6,B,2023-03,10274,5342,90,1,1,1,1,Low
79183eea,Mishti Bal,6,B,2023-04,6370,6370,4,0,1,1,1,Low
79183eea,Indrans Karan,6,B,2023-05,9214,9214,17,0,1,1,1,Low
79183eea,Madhav Dasgupta,6,B,2023-06,6021,6021,11,0,1,1,1,Low
79183eea,Nakul Sandal,6,B,2023-07,13812,13812,0,0,1,1,1,Low
79183eea,Kiara Bansal,6,B,2023-08,10062,10062,0,0,1,1,1,Low
79183eea,Shaan Sood,6,B,2023-09,11724,11724,2,0,1,1,1,Low
79183eea,Biju Bhalla,6,B,2023-10,3856,3856,18,0,1,1,1,Low
79183eea,Shalv Sawhney,6,B,2023-11,13820,13820,15,0,1,1,1,Low
79183eea,Vardaniya Butala,6,B,2023-12,7999,7999,14,0,1,1,1,Low
79183eea,Shalv Thakur,6,B,2024-01,3512,3512,0,0,1,1,1,Low
79183eea,Dhanuk Bal,6,B,2024-02,11872,11872,11,0,1,1,1,Low
79183eea,Parinaaz Dara,6,B,2024-03,8698,8017,46,1,1,1,1,Low
79183eea,Stuvan Korpal,6,B,2024-04,12973,12973,9,0,1,1,1,Low
79183eea,Drishya Sarma,6,B,2024-05,8508,8508,17,0,1,1,1,Low
79183eea,Lakshay Kakar,6,B,2024-06,7301,7301,27,0,1,1,1,Low
79183eea,Purab Swaminathan,6,B,2024-07,12682,12682,27,0,1,1,1,Low
79183eea,Ira Rout,6,B,2024-08,6547,6547,13,0,1,1,1,Low
79183eea,Adah Sane,6,B,2024-09,3448,2253,35,1,1,1,1,Low
79183eea,Samarth Khare,6,B,2024-10,13183,13183,8,0,1,1,1,Low
79183eea,Misha Char,6,B,2024-11,10111,8994,39,1,1,1,1,Low
79183eea,Taimur Bail,6,B,2024-12,14947,14947,4,0,1,1,1,Low
3b37f241,Aarna Dubey,12,A,2022-01,11761,11761,2,0,1,1,0,High
3b37f241,Ayesha Wable,12,A,2022-02,10594,10594,0,0,1,1,0,High
3b37f241,Navya Johal,12,A,2022-03,9944,9944,14,0,1,1,0,High
3b37f241,Baiju Varty,12,A,2022-04,12381,12381,4,0,1,1,0,High
3b37f241,Anahi Bassi,12,A,2022-05,14783,14783,2,0,1,1,0,High
3b37f241,Jiya Chanda,12,A,2022-06,12311,12311,2,0,1,1,0,High
3b37f241,Lavanya Ratta,12,A,2022-07,11501,11501,20,0,1,1,0,High
3b37f241,Manikya Borde,12,A,2022-08,7261,7261,16,0,1,1,0,High
3b37f241,Aarush Bose,12,A,2022-09,5663,5663,7,0,1,1,0,High
3b37f241,Indranil Bhargava,12,A,2022-10,9247,9247,8,0,1,1,0,High
3b37f241,Vihaan Raju,12,A,2022-11,10656,10656,5,0,1,1,0,High
3b37f241,Jayant Comar,12,A,2022-12,6903,6903,4,0,1,1,0,High
3b37f241,Krish Chakraborty,12,A,2023-01,5160,5160,22,0,1,1,0,High
3b37f241,Tejas Acharya,12,A,2023-02,3248,3248,1,0,1,1,0,High
3b37f241,Stuvan Barad,12,A,2023-03,7598,7598,4,0,1,1,0,High
3b37f241,Aayush Rajan,12,A,2023-04,14183,14183,3,0,1,1,0,High
3b37f241,Lavanya Jha,12,A,2023-05,7495,7495,6,0,1,1,0,High
3b37f241,Keya Sood,12,A,2023-06,4401,4401,5,0,1,1,0,High
3b37f241,Saksham Sen,12,A,2023-07,7094,7094,6,0,1,1,0,High
3b37f241,Abram Sem,12,A,2023-08,11893,11893,1,0,1,1,0,High
3b37f241,Indrajit Issac,12,A,2023-09,7846,7846,6,0,1,1,0,High
3b37f241,Rohan Comar,12,A,2023-10,8530,8530,2,0,1,1,0,High
3b37f241,Divyansh Wagle,12,A,2023-11,12356,12356,1,0,1,1,0,High
3b37f241,Advika Arya,12,A,2023-12,9465,9465,0,0,1,1,0,High
3b37f241,Kismat Chauhan,12,A,2024-01,3632,3632,12,0,1,1,0,High
3b37f241,Umang Sidhu,12,A,2024-02,13085,13085,5,0,1,1,0,High
3b37f241,Kismat Venkatesh,12,A,2024-03,7493,7493,8,0,1,1,0,High
3b37f241,Tushar Bhatia,12,A,2024-04,8926,8926,11,0,1,1,0,High
3b37f241,Mamooty Bora,12,A,2024-05,7403,7403,10,0,1,1,0,High
3b37f241,Sana Deol,12,A,2024-06,13800,13800,5,0,1,1,0,High
3b37f241,Myra Chaudhary,12,A,2024-07,7104,7104,4,0,1,1,0,High
3b37f241,Himmat Sawhney,12,A,2024-08,13699,13699,4,0,1,1,0,High
3b37f241,Misha Handa,12,A,2024-09,12961,12961,9,0,1,1,0,High
3b37f241,Dishani Sarraf,12,A,2024-10,3202,3202,6,0,1,1,0,High
3b37f241,Shayak Raju,12,A,2024-11,5036,5036,17,0,1,1,0,High
3b37f241,Badal Karnik,12,A,2024-12,8028,8028,18,0,1,1,0,High
1b320a6e,Gatik Rajagopal,10,C,2022-01,10581,10581,2,0,2,1,0,High
1b320a6e,Mahika Chakrabarti,10,C,2022-02,3282,3282,1,0,2,1,0,High
1b320a6e,Eshani Arya,10,C,2022-03,10207,10207,11,0,2,1,0,High
1b320a6e,Lakshay Ganesh,10,C,2022-04,3145,3145,4,0,2,1,0,High
1b320a6e,Aniruddh Dhaliwal,10,C,2022-05,10642,10642,0,0,2,1,0,High
1b320a6e,Ivan Balan,10,C,2022-06,3606,3606,26,0,2,1,0,High
1b320a6e,Eva Mall,10,C,2022-07,8877,8877,3,0,2,1,0,High
1b320a6e,Ahana  Chander,10,C,2022-08,10867,8552,31,1,2,1,0,High
1b320a6e,Dishani Gara,10,C,2022-09,12119,12119,15,0,2,1,0,High
1b320a6e,Diya Kohli,10,C,2022-10,6569,6569,17,0,2,1,0,High
1b320a6e,Gatik Ramesh,10,C,2022-11,9694,9694,2,0,2,1,0,High
1b320a6e,Sana Mand,10,C,2022-12,3959,3959,3,0,2,1,0,High
1b320a6e,Faiyaz Bandi,10,C,2023-01,12495,12495,8,0,2,1,0,High
1b320a6e,Ayesha Deshpande,10,C,2023-02,4303,4303,2,0,2,1,0,High
1b320a6e,Ranbir Jhaveri,10,C,2023-03,7529,7529,4,0,2,1,0,High
1b320a6e,Aaina Vyas,10,C,2023-04,12999,12999,4,0,2,1,0,High
1b320a6e,Kiara Varty,10,C,2023-05,12034,12034,2,0,2,1,0,High
1b320a6e,Rania Acharya,10,C,2023-06,8145,8145,2,0,2,1,0,High
1b320a6e,Hazel Vig,10,C,2023-07,4049,4049,18,0,2,1,0,High
1b320a6e,Tejas Ratti,10,C,2023-08,10216,10216,2,0,2,1,0,High
1b320a6e,Umang Kuruvilla,10,C,2023-09,5945,5945,0,0,2,1,0,High
1b320a6e,Stuvan Sankar,10,C,2023-10,7227,7227,11,0,2,1,0,High
1b320a6e,Divit Bhat,10,C,2023-11,7524,4640,44,1,2,1,0,High
1b320a6e,Bhamini Madan,10,C,2023-12,11108,11108,4,0,2,1,0,High
1b320a6e,Lavanya Chad,10,C,2024-01,5084,5084,1,0,2,1,0,High
1b320a6e,Shanaya Chaudhuri,10,C,2024-02,6726,6726,10,0,2,1,0,High
1b320a6e,Zain Jha,10,C,2024-03,13327,13327,28,0,2,1,0,High
1b320a6e,Faiyaz Bumb,10,C,2024-04,5858,5858,18,0,2,1,0,High
1b320a6e,Divij Shah,10,C,2024-05,5406,5406,11,0,2,1,0,High
1b320a6e,Baiju Cherian,10,C,2024-06,13124,13124,4,0,2,1,0,High
1b320a6e,Nitara Bhattacharyya,10,C,2024-07,13747,13747,9,0,2,1,0,High
1b320a6e,Divit Dhingra,10,C,2024-08,3812,3812,1,0,2,1,0,High
1b320a6e,Hunar Dyal,10,C,2024-09,6812,6812,13,0,2,1,0,High
1b320a6e,Kimaya Sood,10,C,2024-10,4875,4875,15,0,2,1,0,High
1b320a6e,Arnav Shenoy,10,C,2024-11,13724,7099,40,1,2,1,0,High
1b320a6e,Vihaan Biswas,10,C,2024-12,14213,14213,3,0,2,1,0,High
624e14e6,Kaira Bhat,9,D,2022-01,3996,3996,0,0,0,0,0,Mid
624e14e6,Raunak Kothari,9,D,2022-02,14707,14707,11,0,0,0,0,Mid
624e14e6,Bhamini Bhatti,9,D,2022-03,7244,7244,18,0,0,0,0,Mid
624e14e6,Inaaya  Singh,9,D,2022-04,7217,7217,23,0,0,0,0,Mid
624e14e6,Mehul Arora,9,D,2022-05,3264,3264,3,0,0,0,0,Mid
624e14e6,Devansh Bora,9,D,2022-06,14114,14114,4,0,0,0,0,Mid
624e14e6,Aradhya Chahal,9,D,2022-07,8789,8789,10,0,0,0,0,Mid
624e14e6,Aarush Bava,9,D,2022-08,11854,11854,6,0,0,0,0,Mid
624e14e6,Dharmajan Kota,9,D,2022-09,14768,14768,29,0,0,0,0,Mid
624e14e6,Shanaya Bahri,9,D,2022-10,3732,3732,9,0,0,0,0,Mid
624e14e6,Parinaaz Rana,9,D,2022-11,12839,12839,24,0,0,0,0,Mid
624e14e6,Raunak Bansal,9,D,2022-12,6845,6845,13,0,0,0,0,Mid
624e14e6,Prisha Sinha,9,D,2023-01,8729,8729,22,0,0,0,0,Mid
624e14e6,Samar Sathe,9,D,2023-02,4788,4788,6,0,0,0,0,Mid
624e14e6,Ritvik Badami,9,D,2023-03,4269,4269,26,0,0,0,0,Mid
624e14e6,Yasmin Kala,9,D,2023-04,11305,11305,4,0,0,0,0,Mid
624e14e6,Ivana Dutt,9,D,2023-05,10271,10271,11,0,0,0,0,Mid
624e14e6,Hazel Sagar,9,D,2023-06,4854,4854,3,0,0,0,0,Mid
624e14e6,Umang Bobal,9,D,2023-07,11372,11372,9,0,0,0,0,Mid
624e14e6,Shray Sani,9,D,2023-08,4268,4268,5,0,0,0,0,Mid
624e14e6,Rhea Kapadia,9,D,2023-09,6882,6882,4,0,0,0,0,Mid
624e14e6,Kabir Gokhale,9,D,2023-10,6343,4101,51,1,0,0,0,Mid
624e14e6,Kabir Balan,9,D,2023-11,9084,9084,2,0,0,0,0,Mid
624e14e6,Hansh Lad,9,D,2023-12,14157,14157,23,0,0,0,0,Mid
624e14e6,Kabir Deshpande,9,D,2024-01,9815,5222,62,1,0,0,0,Mid
624e14e6,Indrajit Maharaj,9,D,2024-02,9987,9987,0,0,0,0,0,Mid
624e14e6,Faiyaz Kala,9,D,2024-03,7638,7638,18,0,0,0,0,Mid
624e14e6,Miraya Anne,9,D,2024-04,5344,5344,4,0,0,0,0,Mid
624e14e6,Onkar Keer,9,D,2024-05,3404,3404,0,0,0,0,0,Mid
624e14e6,Tejas Toor,9,D,2024-06,8350,8350,7,0,0,0,0,Mid
624e14e6,Sahil Tara,9,D,2024-07,12944,11062,41,1,0,0,0,Mid
624e14e6,Jhanvi Johal,9,D,2024-08,8488,8488,0,0,0,0,0,Mid
624e14e6,Ivana Khurana,9,D,2024-09,9686,9686,13,0,0,0,0,Mid
624e14e6,Saksham Baral,9,D,2024-10,13682,13682,10,0,0,0,0,Mid
624e14e6,Zoya Suri,9,D,2024-11,9139,6505,30,0,0,0,0,Mid
624e14e6,Kiaan Acharya,9,D,2024-12,7817,7817,1,0,0,0,0,Mid
8502108a,Kabir Rastogi,10,A,2022-01,4740,4740,27,0,3,0,1,Low
8502108a,Eva Banik,10,A,2022-02,12978,12978,27,0,3,0,1,Low
8502108a,Mahika Chana,10,A,2022-03,6464,6464,26,0,3,0,1,Low
8502108a,Dhanush Varma,10,A,2022-04,8129,5933,68,1,3,0,1,Low
8502108a,Kiara Arora,10,A,2022-05,11326,9656,41,1,3,0,1,Low
8502108a,Shayak Sawhney,10,A,2022-06,14679,14679,1,0,3,0,1,Low
8502108a,Ayesha D’Alia,10,A,2022-07,8636,8636,15,0,3,0,1,Low
8502108a,Siya Srinivas,10,A,2022-08,6520,6520,12,0,3,0,1,Low
8502108a,Saksham Krish,10,A,2022-09,9206,9206,8,0,3,0,1,Low
8502108a,Nitya Dutta,10,A,2022-10,12546,12546,14,0,3,0,1,Low
8502108a,Kaira Gade,10,A,2022-11,3534,3534,11,0,3,0,1,Low
8502108a,Piya Devi,10,A,2022-12,13765,13765,13,0,3,0,1,Low
8502108a,Riaan Keer,10,A,2023-01,14899,8455,93,1,3,0,1,Low
8502108a,Aayush Char,10,A,2023-02,13636,13636,2,0,3,0,1,Low
8502108a,Zaina Tak,10,A,2023-03,4285,3984,61,1,3,0,1,Low
8502108a,Kiaan Chopra,10,A,2023-04,6679,6679,15,0,3,0,1,Low
8502108a,Eshani Mani,10,A,2023-05,12263,12263,23,0,3,0,1,Low
8502108a,Aarush Shah,10,A,2023-06,11249,10675,42,1,3,0,1,Low
8502108a,Amani Gour,10,A,2023-07,13327,13327,10,0,3,0,1,Low
8502108a,Madhav Loke,10,A,2023-08,11982,11982,13,0,3,0,1,Low
8502108a,Oorja Bhatt,10,A,2023-09,9849,9849,12,0,3,0,1,Low
8502108a,Amani Ratti,10,A,2023-10,11830,11830,11,0,3,0,1,Low
8502108a,Devansh Halder,10,A,2023-11,4986,4394,62,1,3,0,1,Low
8502108a,Nehmat Lata,10,A,2023-12,11646,10006,42,1,3,0,1,Low
8502108a,Pranay Bhagat,10,A,2024-01,12946,12946,2,0,3,0,1,Low
8502108a,Pihu Lad,10,A,2024-02,10738,10738,2,0,3,0,1,Low
8502108a,Renee De,10,A,2024-03,13800,13800,13,0,3,0,1,Low
8502108a,Dharmajan Sane,10,A,2024-04,11592,11592,2,0,3,0,1,Low
8502108a,Indranil Desai,10,A,2024-05,11525,11525,23,0,3,0,1,Low
8502108a,Prisha Krishnan,10,A,2024-06,10225,10225,3,0,3,0,1,Low
8502108a,Raunak Raj,10,A,2024-07,8192,8192,17,0,3,0,1,Low
8502108a,Krish Bakshi,10,A,2024-08,7410,7410,0,0,3,0,1,Low
8502108a,Divij Agarwal,10,A,2024-09,6195,6195,9,0,3,0,1,Low
8502108a,Drishya Balakrishnan,10,A,2024-10,12424,12424,27,0,3,0,1,Low
8502108a,Nitya Bassi,10,A,2024-11,7801,7801,15,0,3,0,1,Low
8502108a,Jhanvi Chaudry,10,A,2024-12,6998,4534,91,1,3,0,1,Low
0da993d2,Samarth Reddy,6,B,2022-01,14355,8734,37,1,1,0,0,Mid
0da993d2,Shamik Suresh,6,B,2022-02,9716,9716,8,0,1,0,0,Mid
0da993d2,Hunar Brahmbhatt,6,B,2022-03,8929,8929,0,0,1,0,0,Mid
0da993d2,Nishith Lata,6,B,2022-04,4305,2834,33,1,1,0,0,Mid
0da993d2,Tarini Gopal,6,B,2022-05,11284,6030,43,1,1,0,0,Mid
0da993d2,Eshani Konda,6,B,2022-06,8935,7094,30,0,1,0,0,Mid
0da993d2,Ela Bansal,6,B,2022-07,12915,12915,2,0,1,0,0,Mid
0da993d2,Mehul Ramaswamy,6,B,2022-08,6774,4755,111,1,1,0,0,Mid
0da993d2,Jayan Gulati,6,B,2022-09,9862,9862,5,0,1,0,0,Mid
0da993d2,Nirvi Butala,6,B,2022-10,6764,6764,23,0,1,0,0,Mid
0da993d2,Eva Ravel,6,B,2022-11,12328,10756,42,1,1,0,0,Mid
0da993d2,Taran Jha,6,B,2022-12,5052,5052,4,0,1,0,0,Mid
0da993d2,Aaryahi Divan,6,B,2023-01,11808,7205,42,1,1,0,0,Mid
0da993d2,Romil Chokshi,6,B,2023-02,9678,9678,6,0,1,0,0,Mid
0da993d2,Seher Sastry,6,B,2023-03,14044,10717,67,1,1,0,0,Mid
0da993d2,Madhup Subramaniam,6,B,2023-04,5263,5263,5,0,1,0,0,Mid
0da993d2,Sahil Yohannan,6,B,2023-05,12921,7973,55,1,1,0,0,Mid
0da993d2,Abram Kurian,6,B,2023-06,7700,7700,0,0,1,0,0,Mid
0da993d2,Jivika Bhalla,6,B,2023-07,8596,8596,22,0,1,0,0,Mid
0da993d2,Kanav Lalla,6,B,2023-08,8142,8142,13,0,1,0,0,Mid
0da993d2,Siya Kaul,6,B,2023-09,4932,4932,11,0,1,0,0,Mid
0da993d2,Lakshit Bumb,6,B,2023-10,4335,4335,4,0,1,0,0,Mid
0da993d2,Uthkarsh Samra,6,B,2023-11,9692,9692,22,0,1,0,0,Mid
0da993d2,Mishti Taneja,6,B,2023-12,9898,9898,3,0,1,0,0,Mid
0da993d2,Rania Chhabra,6,B,2024-01,11274,11274,14,0,1,0,0,Mid
0da993d2,Hunar Deep,6,B,2024-02,5431,5431,5,0,1,0,0,Mid
0da993d2,Ira Tripathi,6,B,2024-03,12437,8984,56,1,1,0,0,Mid
0da993d2,Madhav Bassi,6,B,2024-04,6245,6245,0,0,1,0,0,Mid
0da993d2,Fateh Jain,6,B,2024-05,5947,5947,4,0,1,0,0,Mid
0da993d2,Mishti Comar,6,B,2024-06,10439,10439,4,0,1,0,0,Mid
0da993d2,Samarth Trivedi,6,B,2024-07,3254,3254,9,0,1,0,0,Mid
0da993d2,Taimur Jha,6,B,2024-08,5732,5732,4,0,1,0,0,Mid
0da993d2,Renee Swaminathan,6,B,2024-09,4979,4979,12,0,1,0,0,Mid
0da993d2,Rhea Karpe,6,B,2024-10,9858,6097,37,1,1,0,0,Mid
0da993d2,Sara Vig,6,B,2024-11,12086,12086,22,0,1,0,0,Mid
0da993d2,Keya Madan,6,B,2024-12,14655,14655,15,0,1,0,0,Mid
c6285aeb,Sana Das,8,A,2022-01,4196,4196,1,0,1,0,1,Low
c6285aeb,Azad Shetty,8,A,2022-02,5168,5168,21,0,1,0,1,Low
c6285aeb,Nayantara Raj,8,A,2022-03,11436,11436,3,0,1,0,1,Low
c6285aeb,Devansh Krish,8,A,2022-04,11672,11672,27,0,1,0,1,Low
c6285aeb,Kavya Ravel,8,A,2022-05,9358,9358,5,0,1,0,1,Low
c6285aeb,Arnav Jain,8,A,2022-06,9919,9919,9,0,1,0,1,Low
c6285aeb,Ela Shetty,8,A,2022-07,8805,8805,7,0,1,0,1,Low
c6285aeb,Kabir Subramanian,8,A,2022-08,5088,3465,35,1,1,0,1,Low
c6285aeb,Dhanuk Dewan,8,A,2022-09,12124,12124,2,0,1,0,1,Low
c6285aeb,Darshit Chaudhry,8,A,2022-10,6955,6955,15,0,1,0,1,Low
c6285aeb,Tejas Dutta,8,A,2022-11,14665,14665,2,0,1,0,1,Low
c6285aeb,Mahika Rao,8,A,2022-12,7806,7806,21,0,1,0,1,Low
c6285aeb,Miraan Buch,8,A,2023-01,4950,3225,42,1,1,0,1,Low
c6285aeb,Yuvraj  Krish,8,A,2023-02,8515,8515,10,0,1,0,1,Low
c6285aeb,Jiya Vasa,8,A,2023-03,12690,12690,12,0,1,0,1,Low
c6285aeb,Taran Bhattacharyya,8,A,2023-04,12973,10086,47,1,1,0,1,Low
c6285aeb,Jivika Wadhwa,8,A,2023-05,14832,14832,13,0,1,0,1,Low
c6285aeb,Indranil Kohli,8,A,2023-06,3741,3741,12,0,1,0,1,Low
c6285aeb,Saanvi Koshy,8,A,2023-07,4208,4208,15,0,1,0,1,Low
c6285aeb,Samiha Buch,8,A,2023-08,8815,8815,21,0,1,0,1,Low
c6285aeb,Azad Sen,8,A,2023-09,10354,10354,2,0,1,0,1,Low
c6285aeb,Vivaan Rastogi,8,A,2023-10,9699,7602,30,0,1,0,1,Low
c6285aeb,Piya Wadhwa,8,A,2023-11,10138,10138,10,0,1,0,1,Low
c6285aeb,Rohan Andra,8,A,2023-12,7739,7739,1,0,1,0,1,Low
c6285aeb,Mahika Mandal,8,A,2024-01,10816,10816,27,0,1,0,1,Low
c6285aeb,Gokul Chacko,8,A,2024-02,14470,14470,8,0,1,0,1,Low
c6285aeb,Ishita Som,8,A,2024-03,5205,5205,1,0,1,0,1,Low
c6285aeb,Baiju Shroff,8,A,2024-04,6005,6005,18,0,1,0,1,Low
c6285aeb,Parinaaz Bal,8,A,2024-05,14857,12549,38,1,1,0,1,Low
c6285aeb,Saanvi Wason,8,A,2024-06,11345,6100,39,1,1,0,1,Low
c6285aeb,Bhamini Gaba,8,A,2024-07,3127,2398,56,1,1,0,1,Low
c6285aeb,Darshit Bakshi,8,A,2024-08,9060,7277,36,1,1,0,1,Low
c6285aeb,Eva Banerjee,8,A,2024-09,10430,10430,0,0,1,0,1,Low
c6285aeb,Aarav Banerjee,8,A,2024-10,9215,9215,8,0,1,0,1,Low
c6285aeb,Azad Wali,8,A,2024-11,8250,5753,30,0,1,0,1,Low
